0,143.46,218.3
0.0001,143.44,218.19
0.0002,143.42,218.07
0.0003,143.4,217.96
0.0004,143.39,217.84
0.0005,143.37,217.73
0.0006,143.35,217.61
0.0007,143.33,217.49
0.0008,143.32,217.38
0.0009,143.3,217.26
0.001,143.28,217.14
0.0011,143.27,217.03
0.0012,143.25,216.91
0.0013,143.23,216.79
0.0014,143.21,216.67
0.0015,143.2,216.56
0.0016,143.18,216.44
0.0017,143.16,216.32
0.0018,143.14,216.2
0.0019,143.13,216.08
0.002,143.11,215.96
0.0021,143.09,215.84
0.0022,143.07,215.73
0.0023,143.06,215.61
0.0024,143.04,215.49
0.0025,143.02,215.37
0.0026,143.01,215.25
0.0027,142.99,215.13
0.0028,142.97,215.01
0.0029,142.95,214.89
0.003,142.94,214.77
0.0031,142.92,214.65
0.0032,142.9,214.53
0.0033,142.89,214.41
0.0034,142.87,214.29
0.0035,142.85,214.16
0.0036,142.83,214.04
0.0037,142.82,213.92
0.0038,142.8,213.8
0.0039,142.78,213.68
0.004,142.77,213.56
0.0041,142.75,213.44
0.0042,142.73,213.31
0.0043,142.71,213.19
0.0044,142.7,213.07
0.0045,142.68,212.95
0.0046,142.66,212.83
0.0047,142.65,212.7
0.0048,142.63,212.58
0.0049,142.61,212.46
0.005,142.59,212.34
0.0051,142.58,212.21
0.0052,142.56,212.09
0.0053,142.54,211.97
0.0054,142.53,211.84
0.0055,142.51,211.72
0.0056,142.49,211.6
0.0057,142.48,211.47
0.0058,142.46,211.35
0.0059,142.44,211.23
0.006,142.43,211.1
0.0061,142.41,210.98
0.0062,142.39,210.85
0.0063,142.37,210.73
0.0064,142.36,210.6
0.0065,142.34,210.48
0.0066,142.32,210.36
0.0067,142.31,210.23
0.0068,142.29,210.11
0.0069,142.27,209.98
0.007,142.26,209.86
0.0071,142.24,209.73
0.0072,142.22,209.61
0.0073,142.21,209.48
0.0074,142.19,209.36
0.0075,142.17,209.23
0.0076,142.16,209.11
0.0077,142.14,208.98
0.0078,142.12,208.86
0.0079,142.11,208.73
0.008,142.09,208.61
0.0081,142.07,208.48
0.0082,142.06,208.35
0.0083,142.04,208.23
0.0084,142.02,208.1
0.0085,142.01,207.98
0.0086,141.99,207.85
0.0087,141.97,207.72
0.0088,141.96,207.6
0.0089,141.94,207.47
0.009,141.92,207.35
0.0091,141.91,207.22
0.0092,141.89,207.09
0.0093,141.87,206.97
0.0094,141.86,206.84
0.0095,141.84,206.71
0.0096,141.82,206.59
0.0097,141.81,206.46
0.0098,141.79,206.34
0.0099,141.77,206.21
0.01,141.76,206.08
0.0101,141.74,205.95
0.0102,141.72,205.83
0.0103,141.71,205.7
0.0104,141.69,205.57
0.0105,141.68,205.45
0.0106,141.66,205.32
0.0107,141.64,205.19
0.0108,141.63,205.07
0.0109,141.61,204.94
0.011,141.59,204.81
0.0111,141.58,204.68
0.0112,141.56,204.56
0.0113,141.54,204.43
0.0114,141.53,204.3
0.0115,141.51,204.18
0.0116,141.5,204.05
0.0117,141.48,203.92
0.0118,141.46,203.79
0.0119,141.45,203.67
0.012,141.43,203.54
0.0121,141.41,203.41
0.0122,141.4,203.28
0.0123,141.38,203.16
0.0124,141.36,203.03
0.0125,141.35,202.9
0.0126,141.33,202.77
0.0127,141.32,202.65
0.0128,141.3,202.52
0.0129,141.28,202.39
0.013,141.27,202.26
0.0131,141.25,202.13
0.0132,141.24,202.01
0.0133,141.22,201.88
0.0134,141.2,201.75
0.0135,141.19,201.62
0.0136,141.17,201.5
0.0137,141.15,201.37
0.0138,141.14,201.24
0.0139,141.12,201.11
0.014,141.11,200.98
0.0141,141.09,200.86
0.0142,141.07,200.73
0.0143,141.06,200.6
0.0144,141.04,200.47
0.0145,141.03,200.35
0.0146,141.01,200.22
0.0147,140.99,200.09
0.0148,140.98,199.96
0.0149,140.96,199.83
0.015,140.95,199.71
0.0151,140.93,199.58
0.0152,140.91,199.45
0.0153,140.9,199.32
0.0154,140.88,199.19
0.0155,140.87,199.07
0.0156,140.85,198.94
0.0157,140.83,198.81
0.0158,140.82,198.68
0.0159,140.8,198.56
0.016,140.79,198.43
0.0161,140.77,198.3
0.0162,140.75,198.17
0.0163,140.74,198.04
0.0164,140.72,197.92
0.0165,140.71,197.79
0.0166,140.69,197.66
0.0167,140.68,197.53
0.0168,140.66,197.4
0.0169,140.64,197.28
0.017,140.63,197.15
0.0171,140.61,197.02
0.0172,140.6,196.89
0.0173,140.58,196.77
0.0174,140.57,196.64
0.0175,140.55,196.51
0.0176,140.53,196.38
0.0177,140.52,196.25
0.0178,140.5,196.13
0.0179,140.49,196
0.018,140.47,195.87
0.0181,140.46,195.74
0.0182,140.44,195.62
0.0183,140.42,195.49
0.0184,140.41,195.36
0.0185,140.39,195.23
0.0186,140.38,195.11
0.0187,140.36,194.98
0.0188,140.35,194.85
0.0189,140.33,194.72
0.019,140.31,194.6
0.0191,140.3,194.47
0.0192,140.28,194.34
0.0193,140.27,194.21
0.0194,140.25,194.09
0.0195,140.24,193.96
0.0196,140.22,193.83
0.0197,140.21,193.71
0.0198,140.19,193.58
0.0199,140.18,193.45
0.02,140.16,193.32
