0,76.852,-13.773
0.0001,76.851,-13.773
0.0002,76.85,-13.772
0.0003,76.848,-13.772
0.0004,76.847,-13.771
0.0005,76.845,-13.77
0.0006,76.843,-13.769
0.0007,76.841,-13.768
0.0008,76.839,-13.767
0.0009,76.837,-13.766
0.001,76.835,-13.764
0.0011,76.832,-13.763
0.0012,76.83,-13.761
0.0013,76.828,-13.759
0.0014,76.826,-13.757
0.0015,76.824,-13.755
0.0016,76.822,-13.753
0.0017,76.819,-13.751
0.0018,76.817,-13.748
0.0019,76.815,-13.746
0.002,76.813,-13.743
0.0021,76.811,-13.74
0.0022,76.809,-13.738
0.0023,76.807,-13.735
0.0024,76.805,-13.732
0.0025,76.803,-13.728
0.0026,76.801,-13.725
0.0027,76.799,-13.722
0.0028,76.797,-13.718
0.0029,76.795,-13.715
0.003,76.793,-13.711
0.0031,76.791,-13.707
0.0032,76.789,-13.703
0.0033,76.787,-13.699
0.0034,76.786,-13.695
0.0035,76.784,-13.69
0.0036,76.782,-13.686
0.0037,76.78,-13.681
0.0038,76.778,-13.677
0.0039,76.777,-13.672
0.004,76.775,-13.667
0.0041,76.773,-13.662
0.0042,76.772,-13.657
0.0043,76.77,-13.652
0.0044,76.768,-13.646
0.0045,76.767,-13.641
0.0046,76.765,-13.635
0.0047,76.763,-13.63
0.0048,76.762,-13.624
0.0049,76.76,-13.618
0.005,76.759,-13.612
0.0051,76.757,-13.606
0.0052,76.756,-13.599
0.0053,76.754,-13.593
0.0054,76.753,-13.587
0.0055,76.751,-13.58
0.0056,76.75,-13.573
0.0057,76.748,-13.566
0.0058,76.747,-13.56
0.0059,76.745,-13.553
0.006,76.744,-13.545
0.0061,76.743,-13.538
0.0062,76.741,-13.531
0.0063,76.74,-13.523
0.0064,76.739,-13.516
0.0065,76.737,-13.508
0.0066,76.736,-13.5
0.0067,76.735,-13.492
0.0068,76.734,-13.484
0.0069,76.732,-13.476
0.007,76.731,-13.467
0.0071,76.73,-13.459
0.0072,76.729,-13.451
0.0073,76.728,-13.442
0.0074,76.727,-13.433
0.0075,76.726,-13.424
0.0076,76.724,-13.415
0.0077,76.723,-13.406
0.0078,76.722,-13.397
0.0079,76.721,-13.388
0.008,76.72,-13.378
0.0081,76.719,-13.369
0.0082,76.718,-13.359
0.0083,76.717,-13.349
0.0084,76.716,-13.339
0.0085,76.715,-13.329
0.0086,76.715,-13.319
0.0087,76.714,-13.309
0.0088,76.713,-13.299
0.0089,76.712,-13.288
0.009,76.711,-13.278
0.0091,76.71,-13.267
0.0092,76.709,-13.256
0.0093,76.709,-13.245
0.0094,76.708,-13.234
0.0095,76.707,-13.223
0.0096,76.706,-13.212
0.0097,76.706,-13.201
0.0098,76.705,-13.189
0.0099,76.704,-13.178
0.01,76.704,-13.166
0.0101,76.703,-13.154
0.0102,76.702,-13.142
0.0103,76.702,-13.13
0.0104,76.701,-13.118
0.0105,76.7,-13.106
0.0106,76.7,-13.093
0.0107,76.699,-13.081
0.0108,76.699,-13.068
0.0109,76.698,-13.056
0.011,76.698,-13.043
0.0111,76.697,-13.03
0.0112,76.697,-13.017
0.0113,76.696,-13.004
0.0114,76.696,-12.99
0.0115,76.696,-12.977
0.0116,76.695,-12.963
0.0117,76.695,-12.95
0.0118,76.695,-12.936
0.0119,76.694,-12.922
0.012,76.694,-12.908
0.0121,76.694,-12.894
0.0122,76.693,-12.88
0.0123,76.693,-12.866
0.0124,76.693,-12.852
0.0125,76.693,-12.837
0.0126,76.692,-12.822
0.0127,76.692,-12.808
0.0128,76.692,-12.793
0.0129,76.692,-12.778
0.013,76.692,-12.763
0.0131,76.692,-12.748
0.0132,76.691,-12.733
0.0133,76.691,-12.717
0.0134,76.691,-12.702
0.0135,76.691,-12.686
0.0136,76.691,-12.67
0.0137,76.691,-12.655
0.0138,76.691,-12.639
0.0139,76.691,-12.623
0.014,76.691,-12.606
0.0141,76.691,-12.59
0.0142,76.691,-12.574
0.0143,76.691,-12.557
0.0144,76.691,-12.541
0.0145,76.691,-12.524
0.0146,76.692,-12.507
0.0147,76.692,-12.49
0.0148,76.692,-12.473
0.0149,76.692,-12.456
0.015,76.692,-12.439
0.0151,76.693,-12.421
0.0152,76.693,-12.404
0.0153,76.693,-12.386
0.0154,76.693,-12.369
0.0155,76.694,-12.351
0.0156,76.694,-12.333
0.0157,76.694,-12.315
0.0158,76.694,-12.297
0.0159,76.695,-12.278
0.016,76.695,-12.26
0.0161,76.696,-12.242
0.0162,76.696,-12.223
0.0163,76.696,-12.204
0.0164,76.697,-12.185
0.0165,76.697,-12.167
0.0166,76.698,-12.148
0.0167,76.698,-12.128
0.0168,76.699,-12.109
0.0169,76.699,-12.09
0.017,76.7,-12.07
0.0171,76.7,-12.051
0.0172,76.701,-12.031
0.0173,76.701,-12.011
0.0174,76.702,-11.992
0.0175,76.703,-11.972
0.0176,76.703,-11.951
0.0177,76.704,-11.931
0.0178,76.705,-11.911
0.0179,76.705,-11.89
0.018,76.706,-11.87
0.0181,76.707,-11.849
0.0182,76.707,-11.828
0.0183,76.708,-11.808
0.0184,76.709,-11.787
0.0185,76.71,-11.766
0.0186,76.71,-11.744
0.0187,76.711,-11.723
0.0188,76.712,-11.702
0.0189,76.713,-11.68
0.019,76.714,-11.659
0.0191,76.715,-11.637
0.0192,76.716,-11.615
0.0193,76.717,-11.593
0.0194,76.717,-11.571
0.0195,76.718,-11.549
0.0196,76.719,-11.527
0.0197,76.72,-11.504
0.0198,76.721,-11.482
0.0199,76.722,-11.459
0.02,76.723,-11.437
0.0201,76.724,-11.414
0.0202,76.725,-11.391
0.0203,76.727,-11.368
0.0204,76.728,-11.345
0.0205,76.729,-11.321
0.0206,76.73,-11.298
0.0207,76.731,-11.275
0.0208,76.732,-11.251
0.0209,76.733,-11.228
0.021,76.734,-11.204
0.0211,76.736,-11.18
0.0212,76.737,-11.156
0.0213,76.738,-11.132
0.0214,76.739,-11.108
0.0215,76.741,-11.083
0.0216,76.742,-11.059
0.0217,76.743,-11.035
0.0218,76.745,-11.01
0.0219,76.746,-10.985
0.022,76.747,-10.96
0.0221,76.749,-10.936
0.0222,76.75,-10.911
0.0223,76.751,-10.885
0.0224,76.753,-10.86
0.0225,76.754,-10.835
0.0226,76.756,-10.809
0.0227,76.757,-10.784
0.0228,76.759,-10.758
0.0229,76.76,-10.733
0.023,76.762,-10.707
0.0231,76.763,-10.681
0.0232,76.765,-10.655
0.0233,76.766,-10.628
0.0234,76.768,-10.602
0.0235,76.769,-10.576
0.0236,76.771,-10.549
0.0237,76.773,-10.523
0.0238,76.774,-10.496
0.0239,76.776,-10.469
0.024,76.777,-10.442
0.0241,76.779,-10.415
0.0242,76.781,-10.388
0.0243,76.783,-10.361
0.0244,76.784,-10.334
0.0245,76.786,-10.306
0.0246,76.788,-10.279
0.0247,76.79,-10.251
0.0248,76.791,-10.224
0.0249,76.793,-10.196
0.025,76.795,-10.168
0.0251,76.797,-10.14
0.0252,76.799,-10.112
0.0253,76.8,-10.084
0.0254,76.802,-10.055
0.0255,76.804,-10.027
0.0256,76.806,-9.9983
0.0257,76.808,-9.9697
0.0258,76.81,-9.9409
0.0259,76.812,-9.9121
0.026,76.814,-9.8832
0.0261,76.816,-9.8541
0.0262,76.818,-9.825
0.0263,76.82,-9.7958
0.0264,76.822,-9.7665
0.0265,76.824,-9.737
0.0266,76.826,-9.7075
0.0267,76.828,-9.6778
0.0268,76.83,-9.6481
0.0269,76.832,-9.6183
0.027,76.834,-9.5883
0.0271,76.837,-9.5583
0.0272,76.839,-9.5282
0.0273,76.841,-9.4979
0.0274,76.843,-9.4676
0.0275,76.845,-9.4372
0.0276,76.847,-9.4066
0.0277,76.85,-9.376
0.0278,76.852,-9.3453
0.0279,76.854,-9.3144
0.028,76.856,-9.2835
0.0281,76.859,-9.2525
0.0282,76.861,-9.2213
0.0283,76.863,-9.1901
0.0284,76.866,-9.1588
0.0285,76.868,-9.1274
0.0286,76.87,-9.0958
0.0287,76.873,-9.0642
0.0288,76.875,-9.0325
0.0289,76.877,-9.0007
0.029,76.88,-8.9688
0.0291,76.882,-8.9368
0.0292,76.885,-8.9046
0.0293,76.887,-8.8724
0.0294,76.89,-8.8401
0.0295,76.892,-8.8077
0.0296,76.895,-8.7752
0.0297,76.897,-8.7426
0.0298,76.9,-8.7099
0.0299,76.902,-8.6772
0.03,76.905,-8.6443
0.0301,76.907,-8.6113
0.0302,76.91,-8.5782
0.0303,76.913,-8.545
0.0304,76.915,-8.5118
0.0305,76.918,-8.4784
0.0306,76.92,-8.4449
0.0307,76.923,-8.4114
0.0308,76.926,-8.3777
0.0309,76.928,-8.344
0.031,76.931,-8.3101
0.0311,76.934,-8.2762
0.0312,76.937,-8.2421
0.0313,76.939,-8.208
0.0314,76.942,-8.1738
0.0315,76.945,-8.1395
0.0316,76.948,-8.105
0.0317,76.95,-8.0705
0.0318,76.953,-8.0359
0.0319,76.956,-8.0012
0.032,76.959,-7.9664
0.0321,76.962,-7.9315
0.0322,76.965,-7.8966
0.0323,76.967,-7.8615
0.0324,76.97,-7.8263
0.0325,76.973,-7.7911
0.0326,76.976,-7.7557
0.0327,76.979,-7.7203
0.0328,76.982,-7.6847
0.0329,76.985,-7.6491
0.033,76.988,-7.6134
0.0331,76.991,-7.5775
0.0332,76.994,-7.5416
0.0333,76.997,-7.5056
0.0334,77,-7.4695
0.0335,77.003,-7.4333
0.0336,77.006,-7.3971
0.0337,77.009,-7.3607
0.0338,77.012,-7.3242
0.0339,77.015,-7.2877
0.034,77.018,-7.251
0.0341,77.022,-7.2143
0.0342,77.025,-7.1774
0.0343,77.028,-7.1405
0.0344,77.031,-7.1035
0.0345,77.034,-7.0664
0.0346,77.037,-7.0292
0.0347,77.041,-6.9919
0.0348,77.044,-6.9546
0.0349,77.047,-6.9171
0.035,77.05,-6.8795
0.0351,77.054,-6.8419
0.0352,77.057,-6.8042
0.0353,77.06,-6.7663
0.0354,77.063,-6.7284
0.0355,77.067,-6.6904
0.0356,77.07,-6.6523
0.0357,77.073,-6.6141
