0,115.73,-51.488
0.0001,117.26,-52.177
0.0002,118.1,-52.552
0.0003,118.55,-52.754
0.0004,118.8,-52.861
0.0005,118.93,-52.914
0.0006,119,-52.939
0.0007,119.03,-52.947
0.0008,119.05,-52.946
0.0009,119.05,-52.94
0.001,119.05,-52.931
0.0011,119.04,-52.92
0.0012,119.03,-52.908
0.0013,119.02,-52.895
0.0014,119.01,-52.882
0.0015,119,-52.869
0.0016,118.99,-52.855
0.0017,118.98,-52.841
0.0018,118.97,-52.827
0.0019,118.96,-52.813
0.002,118.95,-52.798
0.0021,118.94,-52.783
0.0022,118.92,-52.768
0.0023,118.91,-52.752
0.0024,118.9,-52.737
0.0025,118.89,-52.721
0.0026,118.88,-52.705
0.0027,118.87,-52.689
0.0028,118.86,-52.672
0.0029,118.85,-52.655
0.003,118.84,-52.639
0.0031,118.83,-52.621
0.0032,118.82,-52.604
0.0033,118.81,-52.587
0.0034,118.8,-52.569
0.0035,118.79,-52.551
0.0036,118.77,-52.533
0.0037,118.76,-52.514
0.0038,118.75,-52.496
0.0039,118.74,-52.477
0.004,118.73,-52.458
0.0041,118.72,-52.439
0.0042,118.71,-52.42
0.0043,118.7,-52.4
0.0044,118.69,-52.38
0.0045,118.68,-52.361
0.0046,118.67,-52.341
0.0047,118.66,-52.32
0.0048,118.65,-52.3
0.0049,118.63,-52.279
0.005,118.62,-52.259
0.0051,118.61,-52.238
0.0052,118.6,-52.217
0.0053,118.59,-52.196
0.0054,118.58,-52.174
0.0055,118.57,-52.153
0.0056,118.56,-52.131
0.0057,118.55,-52.109
0.0058,118.54,-52.088
0.0059,118.53,-52.066
0.006,118.51,-52.044
0.0061,118.5,-52.021
0.0062,118.49,-51.999
0.0063,118.48,-51.977
0.0064,118.47,-51.955
0.0065,118.46,-51.933
0.0066,118.45,-51.91
0.0067,118.43,-51.888
0.0068,118.42,-51.866
0.0069,118.41,-51.843
0.007,118.4,-51.821
0.0071,118.39,-51.798
0.0072,118.38,-51.775
0.0073,118.37,-51.752
0.0074,118.36,-51.728
0.0075,118.35,-51.704
0.0076,118.34,-51.68
0.0077,118.33,-51.656
0.0078,118.32,-51.632
0.0079,118.31,-51.607
0.008,118.3,-51.582
0.0081,118.29,-51.557
0.0082,118.28,-51.531
0.0083,118.27,-51.506
0.0084,118.26,-51.48
0.0085,118.25,-51.454
0.0086,118.24,-51.428
0.0087,118.23,-51.401
0.0088,118.22,-51.374
0.0089,118.21,-51.347
0.009,118.2,-51.32
0.0091,118.19,-51.292
0.0092,118.18,-51.265
0.0093,118.17,-51.237
0.0094,118.16,-51.208
0.0095,118.15,-51.18
0.0096,118.14,-51.151
0.0097,118.13,-51.122
0.0098,118.12,-51.093
